Date	Under Dev	Dev Comp	PQA 1 Comp	QA 1	QA 1 Comp	PQA 2	PQA 2 Comp	QA 2	QA 2 Comp	Final	Final Comp
12/18/15	1	0	0	0	0	0	0	0	0	0	0
12/19/15	1	0	0	0	0	0	0	0	0	0	0
12/20/15	1	0	0	0	0	0	0	0	0	0	0
12/21/15	1	0	0	0	0	0	0	0	0	0	0
12/22/15	1	0	0	0	0	0	0	0	0	0	0
12/23/15	1	0	0	0	0	0	0	0	0	0	0
12/24/15	1	0	0	0	0	0	0	0	0	0	0
12/25/15	1	0	0	0	0	0	0	0	0	0	0
12/26/15	1	0	0	0	0	0	0	0	0	0	0
12/27/15	1	0	0	0	0	0	0	0	0	0	0
12/28/15	1	0	0	0	0	0	0	0	0	0	0
12/29/15	1	0	0	0	0	0	0	0	0	0	0
12/30/15	1	0	0	0	0	0	0	0	0	0	0
12/31/15	1	0	0	0	0	0	0	0	0	0	0
1/1/16	1	0	0	0	0	0	0	0	0	0	0
1/2/16	1	0	0	0	0	0	0	0	0	0	0
1/3/16	1	0	0	0	0	0	0	0	0	0	0
1/4/16	1	0	0	0	0	0	0	0	0	0	0
1/5/16	1	0	0	0	0	0	0	0	0	0	0
1/6/16	1	0	0	0	0	0	0	0	0	0	0
1/7/16	1	0	0	0	0	0	0	0	0	0	0
1/8/16	1	0	0	0	0	0	0	0	0	0	0
1/9/16	1	0	0	0	0	0	0	0	0	0	0
1/10/16	1	0	0	0	0	0	0	0	0	0	0
1/11/16	1	0	0	0	0	0	0	0	0	0	0
1/12/16	1	0	0	0	0	0	0	0	0	0	0
1/13/16	1	0	0	0	0	0	0	0	0	0	0
1/14/16	2	0	0	0	0	0	0	0	0	0	0
1/15/16	2	0	0	0	0	0	0	0	0	0	0
1/16/16	2	0	0	0	0	0	0	0	0	0	0
1/17/16	2	0	0	0	0	0	0	0	0	0	0
1/18/16	2	0	0	0	0	0	0	0	0	0	0
1/19/16	2	0	0	0	0	0	0	0	0	0	0
1/20/16	2	0	0	0	0	0	0	0	0	0	0
1/21/16	2	0	0	0	0	0	0	0	0	0	0
1/22/16	2	0	0	0	0	0	0	0	0	0	0
1/23/16	2	0	0	0	0	0	0	0	0	0	0
1/24/16	2	0	0	0	0	0	0	0	0	0	0
1/25/16	2	0	0	0	0	0	0	0	0	0	0
1/26/16	2	0	0	0	0	0	0	0	0	0	0
1/27/16	2	0	0	0	0	0	0	0	0	0	0
1/28/16	3	0	0	0	0	0	0	0	0	0	0
1/29/16	3	0	0	0	0	0	0	0	0	0	0
1/30/16	3	0	0	0	0	0	0	0	0	0	0
1/31/16	3	0	0	0	0	0	0	0	0	0	0
2/1/16	3	0	0	0	0	0	0	0	0	0	0
2/2/16	3	0	0	0	0	0	0	0	0	0	0
2/3/16	3	0	0	0	0	0	0	0	0	0	0
2/4/16	3	0	0	0	0	0	0	0	0	0	0
2/5/16	3	0	0	0	0	0	0	0	0	0	0
2/6/16	3	0	0	0	0	0	0	0	0	0	0
2/7/16	3	0	0	0	0	0	0	0	0	0	0
2/8/16	4	0	0	0	0	0	0	0	0	0	0
2/9/16	4	0	0	0	0	0	0	0	0	0	0
2/10/16	4	0	0	0	0	0	0	0	0	0	0
2/11/16	4	0	0	0	0	0	0	0	0	0	0
2/12/16	4	0	0	0	0	0	0	0	0	0	0
2/13/16	4	0	0	0	0	0	0	0	0	0	0
2/14/16	4	0	0	0	0	0	0	0	0	0	0
2/15/16	4	0	0	0	0	0	0	0	0	0	0
2/16/16	4	0	0	0	0	0	0	0	0	0	0
2/17/16	4	0	0	0	0	0	0	0	0	0	0
2/18/16	4	0	0	0	0	0	0	0	0	0	0
2/19/16	4	0	0	0	0	0	0	0	0	0	0
2/20/16	4	0	0	0	0	0	0	0	0	0	0
2/21/16	4	0	0	0	0	0	0	0	0	0	0
2/22/16	4	0	0	0	0	0	0	0	0	0	0
2/23/16	4	0	0	0	0	0	0	0	0	0	0
2/24/16	5	0	0	0	0	0	0	0	0	0	0
2/25/16	5	0	0	0	0	0	0	0	0	0	0
2/26/16	5	0	0	0	0	0	0	0	0	0	0
2/27/16	5	0	0	0	0	0	0	0	0	0	0
2/28/16	5	0	0	0	0	0	0	0	0	0	0
2/29/16	5	0	0	0	0	0	0	0	0	0	0
3/1/16	5	0	0	0	0	0	0	0	0	0	0
3/2/16	7	0	0	0	0	0	0	0	0	0	0
3/3/16	8	0	0	0	0	0	0	0	0	0	0
3/4/16	8	0	0	0	0	0	0	0	0	0	0
3/5/16	8	0	0	0	0	0	0	0	0	0	0
3/6/16	8	0	0	0	0	0	0	0	0	0	0
3/7/16	8	0	0	0	0	0	0	0	0	0	0
3/8/16	5	3	0	0	0	0	0	0	0	0	0
3/9/16	5	1	1	1	0	0	0	0	0	0	0
3/10/16	6	1	0	3	0	0	0	0	0	0	0
3/11/16	6	0	0	4	0	0	0	0	0	0	0
3/12/16	6	0	0	4	0	0	0	0	0	0	0
3/13/16	6	0	0	4	0	0	0	0	0	0	0
3/14/16	6	0	0	4	0	0	0	0	0	0	0
3/15/16	6	0	0	4	0	0	0	0	0	0	0
3/16/16	7	0	0	4	0	0	0	0	0	0	0
3/17/16	7	0	0	4	0	0	0	0	0	0	0
3/18/16	7	0	0	4	0	0	0	0	0	0	0
3/19/16	7	0	0	4	0	0	0	0	0	0	0
3/20/16	7	0	0	4	0	0	0	0	0	0	0
3/21/16	7	0	0	4	0	0	0	0	0	0	0
3/22/16	6	1	0	4	0	0	0	0	0	0	0
3/23/16	7	1	0	3	1	0	0	0	0	0	0
3/24/16	6	2	0	3	1	0	0	0	0	0	0
3/25/16	5	3	0	3	1	0	0	0	0	0	0
3/26/16	5	3	0	3	1	0	0	0	0	0	0
3/27/16	5	3	0	3	1	0	0	0	0	0	0
3/28/16	4	4	0	3	1	0	0	0	0	0	0
3/29/16	3	5	0	3	1	0	0	0	0	0	0
3/30/16	3	5	0	3	1	0	0	0	0	0	0
3/31/16	3	5	0	3	1	0	0	0	0	0	0
4/1/16	3	5	0	3	1	0	0	0	0	0	0
4/2/16	3	5	0	3	1	0	0	0	0	0	0
4/3/16	3	5	0	3	1	0	0	0	0	0	0
4/4/16	3	5	0	3	1	0	0	0	0	0	0
4/5/16	3	5	0	3	1	0	0	0	0	0	0
4/6/16	3	5	0	3	1	0	0	0	0	0	0
4/7/16	3	5	0	3	1	0	0	0	0	0	0
4/8/16	3	5	0	3	1	0	0	0	0	0	0
4/9/16	3	5	0	3	1	0	0	0	0	0	0
4/10/16	3	5	0	3	1	0	0	0	0	0	0
4/11/16	3	5	0	3	1	0	0	0	0	0	0
4/12/16	3	5	0	3	1	0	0	0	0	0	0
4/13/16	2	6	0	3	1	0	0	0	0	0	0
4/14/16	2	6	0	3	1	0	0	0	0	0	0
4/15/16	2	6	0	3	1	0	0	0	0	0	0
4/16/16	2	6	0	3	1	0	0	0	0	0	0
4/17/16	2	6	0	3	1	0	0	0	0	0	0
4/18/16	2	6	0	3	1	0	0	0	0	0	0
4/19/16	2	6	0	3	1	0	0	0	0	0	0
4/20/16	2	6	0	3	1	0	0	0	0	0	0
4/21/16	2	6	0	3	1	0	0	0	0	0	0
4/22/16	2	6	0	3	1	0	0	0	0	0	0
4/23/16	2	6	0	3	1	0	0	0	0	0	0
4/24/16	2	6	0	3	1	0	0	0	0	0	0
4/25/16	2	6	0	3	1	0	0	0	0	0	0
4/26/16	2	6	0	3	1	0	0	0	0	0	0
4/27/16	2	6	0	3	1	0	0	0	0	0	0
4/28/16	2	6	0	3	1	0	0	0	0	0	0
4/29/16	2	6	0	3	1	0	0	0	0	0	0
4/30/16	2	6	0	3	1	0	0	0	0	0	0
5/1/16	2	6	0	3	1	0	0	0	0	0	0
5/2/16	2	6	1	3	1	0	0	0	0	0	0
5/3/16	2	4	3	4	1	0	0	0	0	0	0
5/4/16	2	4	1	6	1	0	0	0	0	0	0
5/5/16	4	3	1	7	1	0	0	0	0	0	0
5/6/16	4	2	0	9	1	0	0	0	0	0	0
5/7/16	4	1	0	10	1	0	0	0	0	0	0
5/8/16	4	1	0	10	1	0	0	0	0	0	0
5/9/16	4	1	0	10	1	0	0	0	0	0	0
5/10/16	4	1	0	10	1	0	0	0	0	0	0
5/11/16	4	1	0	10	1	0	0	0	0	0	0
5/12/16	5	1	0	10	1	0	0	0	0	0	0
5/13/16	5	1	0	10	1	0	0	0	0	0	0
5/14/16	5	1	0	11	0	0	0	0	0	0	0
5/15/16	5	1	0	11	0	0	0	0	0	0	0
5/16/16	5	1	0	11	0	0	0	0	0	0	0
5/17/16	4	2	0	11	0	0	0	0	0	0	0
5/18/16	7	2	0	11	0	0	0	0	0	0	0
5/19/16	7	2	0	11	0	0	0	0	0	0	0
5/20/16	6	3	0	10	0	1	0	0	0	0	0
5/21/16	6	3	0	10	0	1	0	0	0	0	0
5/22/16	6	3	0	10	0	1	0	0	0	0	0
5/23/16	5	5	0	9	0	2	0	0	0	0	0
5/24/16	7	5	0	9	0	2	0	0	0	0	0
5/25/16	7	4	1	9	0	2	0	0	0	0	0
5/26/16	7	4	0	10	0	2	0	0	0	0	0
5/27/16	7	4	0	9	0	3	0	0	0	0	0
5/28/16	7	4	0	9	0	3	0	0	0	0	0
5/29/16	7	4	0	9	0	3	0	0	0	0	0
5/30/16	7	4	0	9	0	3	0	0	0	0	0
5/31/16	7	4	0	9	0	3	0	0	0	0	0
6/1/16	7	4	0	9	0	3	0	0	0	0	0
6/2/16	7	4	0	9	0	3	0	0	0	0	0
6/3/16	8	4	0	9	0	2	0	1	0	0	0
6/4/16	8	4	0	9	0	2	0	1	0	0	0
6/5/16	8	4	0	9	0	2	0	1	0	0	0
6/6/16	7	5	0	9	0	2	0	1	0	0	0
6/7/16	7	5	0	9	0	2	0	1	0	0	0
6/8/16	8	5	0	9	0	2	0	1	0	0	0
6/9/16	9	5	0	9	0	2	0	1	0	0	0
6/10/16	8	6	0	9	0	2	0	1	0	0	0
6/11/16	8	6	0	9	0	2	0	1	0	0	0
6/12/16	7	7	0	9	0	2	0	1	0	0	0
6/13/16	7	7	0	9	0	2	0	1	0	0	0
6/14/16	8	5	1	10	0	2	0	1	0	0	0
6/15/16	6	7	0	11	0	2	0	1	0	0	0
6/16/16	4	9	0	11	0	2	0	1	0	0	0
6/17/16	3	10	0	11	0	1	0	1	0	0	1
6/18/16	3	10	0	11	0	1	0	1	0	0	1
6/19/16	3	10	0	11	0	1	0	1	0	0	1
6/20/16	3	10	0	11	0	1	0	1	0	0	1
6/21/16	3	10	0	11	0	1	0	1	0	0	1
6/22/16	4	10	0	10	0	2	0	1	0	0	1
6/23/16	4	10	0	10	0	1	0	3	0	0	1
6/24/16	4	10	0	10	0	1	0	2	0	0	2
6/25/16	4	10	0	10	0	1	0	2	0	0	2
6/26/16	4	10	0	10	0	1	0	2	0	0	2
6/27/16	4	9	0	11	0	1	0	2	0	0	2
6/28/16	5	9	0	10	0	2	0	2	0	0	2
6/29/16	5	9	0	9	0	3	0	2	0	0	2
6/30/16	6	8	1	9	0	3	0	2	0	0	3
7/1/16	7	8	1	9	0	3	0	2	0	0	3
7/2/16	7	8	1	9	0	3	0	2	0	0	3
7/3/16	7	8	1	9	0	3	0	2	0	0	3
7/4/16	6	9	1	9	0	3	0	2	0	0	3
7/5/16	4	11	0	9	0	4	0	2	0	0	3
7/6/16	4	11	0	9	0	3	0	3	0	0	3
7/7/16	4	11	0	9	0	3	0	3	0	0	3
7/8/16	4	9	0	11	0	3	0	3	0	0	3
7/9/16	4	9	0	11	0	3	0	3	0	0	3
7/10/16	4	9	0	11	0	3	0	3	0	0	3
7/11/16	5	9	0	11	0	3	0	2	0	0	4
7/12/16	7	9	0	11	0	4	0	2	0	0	4
7/13/16	7	9	0	10	0	4	0	3	0	0	4
7/14/16	7	10	0	9	0	5	0	3	0	0	4
7/15/16	7	10	0	9	0	5	0	3	0	0	4
7/16/16	7	10	0	9	0	5	0	3	0	0	4
7/17/16	7	10	0	9	0	5	0	3	0	0	4
7/18/16	7	10	0	9	0	5	0	2	0	0	5
7/19/16	7	9	1	8	0	5	0	3	0	0	5
7/20/16	7	7	1	9	0	6	0	3	0	0	5
7/21/16	7	6	0	11	0	6	0	3	0	0	5
7/22/16	8	6	0	9	0	7	0	4	0	0	5
7/23/16	8	6	0	9	0	7	0	4	0	0	5
7/24/16	8	6	0	9	0	7	0	4	0	0	5
7/25/16	8	7	1	9	0	7	0	4	0	0	5
7/26/16	8	7	1	9	0	7	0	4	0	0	5
7/27/16	8	6	1	10	0	7	0	4	0	0	5
7/28/16	8	5	1	11	0	7	0	4	0	0	5
7/29/16	8	3	0	14	0	6	0	5	0	0	5
7/30/16	8	3	0	14	0	6	0	5	0	0	5
7/31/16	8	3	0	14	0	6	0	5	0	0	5
8/1/16	10	2	0	14	0	5	0	7	0	0	5
8/2/16	10	2	0	14	0	5	0	7	0	0	5
8/3/16	10	2	0	14	0	5	0	7	0	0	5
8/4/16	8	3	1	14	0	4	0	8	0	0	5
8/5/16	9	3	0	15	0	3	0	8	0	0	6
8/6/16	9	3	0	15	0	3	0	8	0	0	6
8/7/16	8	4	0	15	0	3	0	8	0	0	6
8/8/16	8	4	0	15	0	2	0	8	0	0	7
8/9/16	8	4	0	15	0	2	0	7	0	0	8
8/10/16	10	4	0	15	0	2	0	5	0	0	10
8/11/16	9	5	0	15	0	2	0	4	0	0	11
8/12/16	10	5	0	13	0	4	0	4	0	0	11
8/13/16	10	5	0	13	0	4	0	4	0	0	11
8/14/16	10	5	0	13	0	4	0	4	0	0	11
8/15/16	10	5	0	13	0	4	0	4	0	0	11
8/16/16	10	5	0	13	0	4	0	4	0	0	11
8/17/16	11	5	0	12	0	5	0	4	0	0	11
8/18/16	9	5	0	14	0	4	0	5	0	0	11
8/19/16	9	5	0	13	0	3	0	7	0	0	11
8/20/16	9	5	0	13	0	3	0	7	0	0	11
8/21/16	9	5	0	13	0	3	0	7	0	0	11
8/22/16	10	5	0	13	0	3	0	4	0	0	14
8/23/16	10	5	0	13	0	3	0	4	0	0	14
8/24/16	10	5	0	13	0	1	0	3	0	0	17
8/25/16	10	4	0	12	0	3	0	3	0	0	17
8/26/16	10	4	0	12	0	3	0	3	0	0	17
8/27/16	10	4	0	12	0	3	0	3	0	0	17
8/28/16	10	4	0	12	0	3	0	3	0	0	17
8/29/16	11	4	0	12	0	2	0	4	0	0	17
8/30/16	12	4	0	11	0	3	0	3	0	0	18
8/31/16	11	4	0	12	0	3	0	3	0	0	18
9/1/16	9	4	0	14	0	2	0	3	0	0	19
9/2/16	9	4	0	14	0	1	0	4	0	0	19
9/3/16	9	4	0	14	0	1	0	4	0	0	19
9/4/16	9	4	0	14	0	1	0	4	0	0	19
9/5/16	9	4	0	14	0	1	0	4	0	0	19
9/6/16	9	4	0	13	0	1	0	4	0	0	20
9/7/16	10	4	0	13	0	0	0	5	0	0	20
9/8/16	9	5	0	12	0	0	0	4	0	0	22
9/9/16	9	5	0	12	0	0	0	4	0	0	22
9/10/16	9	5	0	12	0	0	0	4	0	0	22
9/11/16	9	5	0	12	0	0	0	4	0	0	22
9/12/16	9	4	0	13	0	0	0	3	0	0	23
9/13/16	8	5	0	13	0	0	0	3	0	0	23
9/14/16	8	5	0	12	0	1	0	3	0	0	23
9/15/16	8	5	0	12	0	0	0	2	0	0	25
9/16/16	8	5	0	10	0	2	0	2	0	0	25
9/17/16	8	5	0	10	0	2	0	2	0	0	25
9/18/16	8	5	0	10	0	2	0	2	0	0	25
9/19/16	8	4	0	11	0	2	0	2	0	0	25
9/20/16	8	4	0	11	0	2	0	2	0	0	25
9/21/16	8	4	0	11	0	2	0	2	0	0	25
9/22/16	9	4	0	10	0	2	0	2	0	0	26
9/23/16	9	4	0	9	0	1	0	4	0	0	26
9/24/16	9	4	0	9	0	1	0	4	0	0	26
9/25/16	9	4	0	9	0	1	0	4	0	0	26
9/26/16	9	3	0	10	0	1	0	3	0	0	27
9/27/16	10	3	0	10	0	1	0	1	0	0	29
9/28/16	9	3	1	9	0	1	0	1	0	0	30
9/29/16	10	3	0	9	0	2	0	1	0	0	30
9/30/16	10	2	1	9	0	3	0	1	0	0	30
10/1/16	10	2	1	9	0	3	0	1	0	0	30
10/2/16	10	2	1	9	0	3	0	1	0	0	30
10/3/16	9	3	1	9	0	1	0	3	0	0	30
10/4/16	9	4	0	8	0	2	0	3	0	0	31
10/5/16	7	6	0	7	0	3	0	2	0	0	32
10/6/16	7	5	0	8	0	2	0	2	0	0	33
10/7/16	8	3	1	8	0	3	0	2	0	0	33
10/8/16	8	3	1	8	0	3	0	2	0	0	33
10/9/16	8	3	1	8	0	3	0	2	0	0	33
10/10/16	7	3	0	9	0	3	0	3	0	0	33
10/11/16	7	3	0	9	0	3	0	3	0	0	33
10/12/16	7	3	0	8	0	2	0	4	0	0	34
10/13/16	14	3	0	7	0	3	0	3	0	0	35
